season,week,weekly_rank,season_rank,celebrity_name,total_score,ballroom_partner,estimated_fan_percent,fan_percent_min,fan_percent_max,estimated_fan_rank_milp,inferred_fan_rank,certainty,computed_total_rank,rank_based_score,is_predicted_eliminated_rank,prediction_outcome_rank,is_week_prediction_correct_rank,judge_percent,percent_based_score,is_predicted_eliminated_percent,prediction_outcome_percent,is_week_prediction_correct_percent,is_actual_eliminated,certainty_final,EC_norm,PD_norm
23,8,5.0,7,Ryan Lochte,26.0,Cheryl Burke,2.42,0.0,15.63,,7,0.8437,7,12.0,False,Incorrectly Predicted Safe,False,12.935336254065923,7.677668127032962,True,Correctly Predicted Eliminated,True,True,0.5602523317749495,0.3333333333333333,0.8451695457453615
23,8,6.0,5,Terra Jole,24.0,Sasha Farber,12.64,1.01,98.5,,5,0.0251,5,11.0,False,Correctly Predicted Safe,False,11.940310388368545,12.290155194184273,False,Correctly Predicted Safe,True,False,0.44641594207988605,0.16666666666666666,0.8807057134065033
23,8,7.0,6,Marilu Henner,23.0,Derek Hough,7.73,1.5,98.99,,6,0.0251,6,13.0,True,Incorrectly Predicted Eliminated,False,11.442797455519855,9.586398727759928,False,Correctly Predicted Safe,True,False,0.4631849632534088,0.16666666666666666,0.9360960098471638
23,9,1.0,1,Laurie Hernandez,40.0,Valentin Chmerkovskiy,23.85,0.0,99.99,,1,0.0001,1,2.0,False,Correctly Predicted Safe,True,17.62114537444934,20.73557268722467,False,Correctly Predicted Safe,True,False,0.3229402943905759,0.0,0.7614761476147615
23,9,1.0,4,Jana Kramer,40.0,Gleb Savchenko,16.24,0.0,99.99,,4,0.0001,4,5.0,False,Correctly Predicted Safe,True,17.62114537444934,16.930572687224668,False,Correctly Predicted Safe,True,False,0.7523451456662649,0.6,0.8375837583758377
23,9,3.0,5,Terra Jole,38.0,Sasha Farber,9.64,0.0,99.99,,5,0.0001,5,8.0,False,Correctly Predicted Safe,True,16.740088105726873,13.190044052863437,False,Correctly Predicted Safe,True,False,0.6320161994156863,0.4,0.9035903590359036
23,9,4.0,3,Calvin Johnson Jr.,37.0,Lindsay Arnold,23.38,0.0,99.99,,3,0.0001,3,7.0,False,Correctly Predicted Safe,True,16.299559471365637,19.839779735682814,False,Correctly Predicted Safe,True,False,0.43559735525130566,0.2,0.7661766176617661
23,9,5.0,6,Marilu Henner,36.0,Derek Hough,3.03,0.0,17.47,,6,0.8253,6,11.0,True,Correctly Predicted Eliminated,True,15.859030837004406,9.444515418502204,True,Correctly Predicted Eliminated,True,True,0.453504586584095,0.2,0.8265598168288495
23,9,5.0,2,James Hinchcliffe,36.0,Sharna Burgess,23.85,0.01,100.0,,2,0.0001,2,7.0,False,Correctly Predicted Safe,True,15.859030837004406,19.854515418502203,False,Correctly Predicted Safe,True,False,0.7317971652857655,0.6,0.7615761576157616
23,10,1.0,1,Laurie Hernandez,30.0,Valentin Chmerkovskiy,29.36,0.01,97.58,,1,0.0243,1,2.0,False,Correctly Predicted Safe,False,20.477815699658706,24.918907849829356,False,Correctly Predicted Safe,True,False,0.3118459327384866,0.0,0.6991903248949471
23,10,1.0,5,Terra Jole,30.0,Sasha Farber,3.77,0.0,19.51,,5,0.8049,5,6.0,False,Incorrectly Predicted Safe,False,20.477815699658706,12.12390784982935,True,Correctly Predicted Eliminated,True,True,0.9006088447263876,1.0,0.8067657611481291
23,10,3.0,2,James Hinchcliffe,29.5,Sharna Burgess,29.36,0.35,97.92,,2,0.0243,2,5.0,False,Correctly Predicted Safe,False,20.13651877133106,24.748259385665527,False,Correctly Predicted Safe,True,False,0.451328787183586,0.25,0.702675002562263
23,10,4.0,4,Jana Kramer,29.0,Gleb Savchenko,13.76,0.69,98.26,,4,0.0243,4,8.0,False,Correctly Predicted Safe,False,19.79522184300341,16.777610921501708,False,Correctly Predicted Safe,True,False,0.3435290708043304,0.0,0.8660448908475966
23,10,5.0,3,Calvin Johnson Jr.,28.0,Lindsay Arnold,23.75,1.38,98.95,,3,0.0243,3,8.0,True,Incorrectly Predicted Eliminated,False,19.112627986348123,21.43131399317406,False,Correctly Predicted Safe,True,False,0.6646046953941878,0.5,0.7707287075945475
23,11,1.0,1,Laurie Hernandez,39.333200000000005,Valentin Chmerkovskiy,37.61,24.17,100.0,,1,0.2417,1,2.0,False,Correctly Predicted Safe,True,25.84885858282496,31.72942929141248,False,Correctly Predicted Safe,True,False,0.3347033663729694,0.0,0.8227614400632995
23,11,2.0,2,James Hinchcliffe,38.9998,Sharna Burgess,35.5,0.0,50.1,,2,0.499,2,4.0,True,Correctly Predicted Eliminated,True,25.629755904896037,30.56487795244801,True,Correctly Predicted Eliminated,True,True,0.25819798367131946,0.0,0.2914171656686627
23,11,3.0,3,Calvin Johnson Jr.,38.3331,Lindsay Arnold,20.62,0.0,33.69,,3,0.6631,3,6.0,True,Correctly Predicted Eliminated,True,25.191616266698038,22.90580813334902,True,Correctly Predicted Eliminated,True,True,0.2682372018215641,0.0,0.387948946274859
23,11,4.0,4,Jana Kramer,35.5,Gleb Savchenko,6.27,0.0,26.66,,4,0.7334,4,8.0,True,Correctly Predicted Eliminated,True,23.32976924558098,14.79988462279049,True,Correctly Predicted Eliminated,True,True,0.32355951482267586,0.0,0.7648162040510128
24,2,1.0,1,Rashad Jennings,63.0,Emma Slater,11.41,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,10.0,10.705,False,Correctly Predicted Safe,True,False,0.34772283082629873,0.0,0.8859
24,2,3.0,3,Normani,59.0,Valentin Chmerkovskiy,11.41,0.0,100.0,,3,0.0,3,6.0,False,Correctly Predicted Safe,True,9.365079365079366,10.387539682539682,False,Correctly Predicted Safe,True,False,0.34772283082629873,0.0,0.8859
24,2,4.0,8,Heather Morris,58.0,Maksim Chmerkoskiy,7.73,0.0,100.0,,8,0.0,8,12.0,False,Correctly Predicted Safe,True,9.206349206349207,8.468174603174603,False,Correctly Predicted Safe,True,False,0.6101712102474375,0.36363636363636365,0.9227
24,2,2.0,4,Simone Biles,61.0,Sasha Farber,11.41,0.0,100.0,,4,0.0,2,6.0,False,Correctly Predicted Safe,True,9.682539682539684,10.546269841269842,False,Correctly Predicted Safe,True,False,0.4586393708281919,0.18181818181818182,0.8859
24,2,5.0,7,Nancy Kerrigan,56.0,Artem Chigvintsev,9.52,0.0,100.0,,7,0.0,7,12.0,False,Correctly Predicted Safe,True,8.88888888888889,9.204444444444444,False,Correctly Predicted Safe,True,False,0.4644339814598592,0.18181818181818182,0.9048
24,2,8.0,5,Bonner Bolton,50.0,Sharna Burgess,11.41,0.0,100.0,,1,0.0,5,9.0,False,Correctly Predicted Safe,True,7.936507936507936,9.673253968253968,False,Correctly Predicted Safe,True,False,0.5265365249068634,0.2727272727272727,0.8859
24,2,7.0,9,Erika Jayne,52.0,Gleb Savchenko,6.08,0.0,100.0,,9,0.0,9,16.0,False,Correctly Predicted Safe,True,8.253968253968253,7.166984126984127,False,Correctly Predicted Safe,True,False,0.4751289082400382,0.18181818181818182,0.9392
24,2,6.0,2,David Ross,55.0,Lindsay Arnold,11.41,0.0,100.0,,5,0.0,4,11.0,False,Correctly Predicted Safe,True,8.73015873015873,10.070079365079366,False,Correctly Predicted Safe,True,False,0.5978266304970519,0.36363636363636365,0.8859
24,2,10.0,11,Charo,46.0,Keo Motsepe,2.68,0.0,100.0,,11,0.0,11,21.0,False,Correctly Predicted Safe,True,7.301587301587302,4.990793650793651,False,Correctly Predicted Safe,True,False,0.42199954421010055,0.09090909090909091,0.9732
24,2,9.0,6,Nick Viall,49.0,Peta Murgatroyd,11.4,0.0,100.0,,6,0.0,6,15.0,False,Correctly Predicted Safe,True,7.777777777777778,9.588888888888889,False,Correctly Predicted Safe,True,False,0.5265697116027557,0.2727272727272727,0.886
24,2,11.0,10,Mr. T,42.0,Kym Herjavec,4.51,0.0,100.0,,10,0.0,10,21.0,False,Correctly Predicted Safe,True,6.666666666666667,5.588333333333333,False,Correctly Predicted Safe,True,False,0.4168862461911425,0.09090909090909091,0.9549
24,2,12.0,12,Chris Kattan,39.0,Witney Carson,1.05,0.0,10.47,,12,0.8953,12,24.0,True,Correctly Predicted Eliminated,True,6.190476190476191,3.6202380952380953,True,Correctly Predicted Eliminated,True,True,0.3506946344887931,0.0,0.8997134670487106
24,3,1.0,3,Normani,34.0,Valentin Chmerkovskiy,12.54,0.0,99.98,,1,0.0002,1,2.0,False,Correctly Predicted Safe,True,10.793650793650794,11.666825396825397,False,Correctly Predicted Safe,True,False,0.468205335259822,0.2,0.8745749149829967
24,3,2.0,8,Heather Morris,33.0,Maksim Chmerkoskiy,7.05,0.0,99.98,,8,0.0002,8,10.0,False,Correctly Predicted Safe,True,10.476190476190476,8.763095238095238,False,Correctly Predicted Safe,True,False,0.7754678792135767,0.6,0.9294858971794359
24,3,2.0,7,Nancy Kerrigan,33.0,Artem Chigvintsev,9.14,0.0,99.98,,7,0.0002,7,9.0,False,Correctly Predicted Safe,True,10.476190476190476,9.808095238095238,False,Correctly Predicted Safe,True,False,0.7069995941210692,0.5,0.9085817163432687
24,3,4.0,4,Simone Biles,32.0,Sasha Farber,12.54,0.0,99.98,,2,0.0002,2,6.0,False,Correctly Predicted Safe,True,10.158730158730158,11.34936507936508,False,Correctly Predicted Safe,True,False,0.34531953510994023,0.0,0.8745749149829967
24,3,5.0,2,David Ross,31.0,Lindsay Arnold,12.54,0.0,99.98,,3,0.0002,3,8.0,False,Correctly Predicted Safe,True,9.841269841269842,11.19063492063492,False,Correctly Predicted Safe,True,False,0.5439900092412928,0.3,0.8745749149829967
24,3,6.0,1,Rashad Jennings,28.0,Emma Slater,12.54,0.0,99.98,,4,0.0002,4,10.0,False,Correctly Predicted Safe,True,8.88888888888889,10.714444444444444,False,Correctly Predicted Safe,True,False,0.6968380720739649,0.5,0.8745749149829967
24,3,7.0,9,Erika Jayne,26.0,Gleb Savchenko,5.24,0.0,99.98,,9,0.0002,9,16.0,False,Correctly Predicted Safe,True,8.253968253968253,6.746984126984127,False,Correctly Predicted Safe,True,False,0.4912472434713323,0.2,0.9475895179035807
24,3,7.0,6,Nick Viall,26.0,Peta Murgatroyd,11.51,0.0,99.98,,6,0.0002,6,13.0,False,Correctly Predicted Safe,True,8.253968253968253,9.881984126984126,False,Correctly Predicted Safe,True,False,0.4035959327285927,0.1,0.884876975395079
24,3,9.0,11,Charo,24.0,Keo Motsepe,1.13,0.0,10.55,,11,0.8945,11,20.0,True,Correctly Predicted Eliminated,True,7.6190476190476195,4.37452380952381,True,Correctly Predicted Eliminated,True,True,0.4739119331700696,0.2,0.8928909952606635
24,3,9.0,10,Mr. T,24.0,Kym Herjavec,3.23,0.01,99.99,,10,0.0002,10,19.0,False,Correctly Predicted Safe,True,7.6190476190476195,5.4245238095238095,False,Correctly Predicted Safe,True,False,0.42647162118521653,0.1,0.9677935587117423
24,3,9.0,5,Bonner Bolton,24.0,Sharna Burgess,12.54,0.01,99.99,,5,0.0002,5,14.0,False,Correctly Predicted Safe,True,7.6190476190476195,10.07952380952381,False,Correctly Predicted Safe,True,False,0.622447140565258,0.4,0.8746749349869973
24,4,1.0,1,Rashad Jennings,39.0,Emma Slater,13.81,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,11.96319018404908,12.88659509202454,False,Correctly Predicted Safe,True,False,0.3426651512001422,0.0,0.8619
24,4,2.0,4,Simone Biles,36.0,Sasha Farber,13.81,0.0,100.0,,3,0.0,2,5.0,False,Correctly Predicted Safe,True,11.042944785276074,12.426472392638036,False,Correctly Predicted Safe,True,False,0.4804732940490064,0.2222222222222222,0.8619
24,4,3.0,8,Heather Morris,35.0,Maksim Chmerkoskiy,6.05,0.0,100.0,,8,0.0,8,11.0,False,Correctly Predicted Safe,True,10.736196319018406,8.393098159509202,False,Correctly Predicted Safe,True,False,0.7518764442508836,0.5555555555555556,0.9395
24,4,4.0,7,Nancy Kerrigan,33.0,Artem Chigvintsev,8.65,0.0,100.0,,7,0.0,7,11.0,False,Correctly Predicted Safe,True,10.122699386503069,9.386349693251534,False,Correctly Predicted Safe,True,False,0.583304891855487,0.3333333333333333,0.9135
24,4,5.0,5,Bonner Bolton,32.0,Sharna Burgess,13.71,0.0,100.0,,5,0.0,4,10.0,False,Correctly Predicted Safe,True,9.8159509202454,11.7629754601227,False,Correctly Predicted Safe,True,False,0.3428732164051592,0.0,0.8629
24,4,5.0,3,Normani,32.0,Valentin Chmerkovskiy,13.81,0.0,100.0,,1,0.0,3,6.0,False,Correctly Predicted Safe,True,9.8159509202454,11.8129754601227,False,Correctly Predicted Safe,True,False,0.4804732940490064,0.2222222222222222,0.8619
24,4,7.0,2,David Ross,31.0,Lindsay Arnold,13.81,0.0,100.0,,4,0.0,5,11.0,False,Correctly Predicted Safe,True,9.509202453987731,11.659601226993866,False,Correctly Predicted Safe,True,False,0.7308546944663323,0.5555555555555556,0.8619
24,4,8.0,9,Erika Jayne,30.0,Gleb Savchenko,3.75,0.0,100.0,,9,0.0,9,17.0,False,Correctly Predicted Safe,True,9.202453987730062,6.476226993865031,False,Correctly Predicted Safe,True,False,0.4323854667636537,0.1111111111111111,0.9625
24,4,8.0,6,Nick Viall,30.0,Peta Murgatroyd,11.28,0.0,100.0,,6,0.0,6,14.0,False,Correctly Predicted Safe,True,9.202453987730062,10.24122699386503,False,Correctly Predicted Safe,True,False,0.48851425551821864,0.2222222222222222,0.8872
24,4,10.0,10,Mr. T,28.0,Kym Herjavec,1.32,0.0,11.4,,10,0.886,10,20.0,True,Correctly Predicted Eliminated,True,8.588957055214724,4.954478527607362,True,Correctly Predicted Eliminated,True,True,0.3473624129516639,0.0,0.8842105263157894
24,5,1.0,3,Normani,39.0,Valentin Chmerkovskiy,15.49,0.0,98.33,,2,0.0167,1,3.0,False,Correctly Predicted Safe,True,12.828947368421051,14.159473684210528,False,Correctly Predicted Safe,True,False,0.4949582459420056,0.25,0.8424692362452965
24,5,2.0,4,Simone Biles,38.0,Sasha Farber,15.49,0.0,98.33,,3,0.0167,2,5.0,False,Correctly Predicted Safe,True,12.5,13.995,False,Correctly Predicted Safe,True,False,0.4949582459420056,0.25,0.8424692362452965
24,5,3.0,7,Nancy Kerrigan,36.0,Artem Chigvintsev,7.46,0.0,98.33,,7,0.0167,7,10.0,False,Correctly Predicted Safe,True,11.842105263157894,9.651052631578947,False,Correctly Predicted Safe,True,False,0.7115750051848169,0.5,0.9241330214583545
24,5,4.0,8,Heather Morris,34.0,Maksim Chmerkoskiy,4.47,0.0,98.33,,8,0.0167,8,12.0,False,Correctly Predicted Safe,True,11.18421052631579,7.827105263157895,False,Correctly Predicted Safe,True,False,0.7203863651085691,0.5,0.9545408318926065
24,5,4.0,6,Nick Viall,34.0,Peta Murgatroyd,10.66,0.0,98.33,,6,0.0167,6,10.0,False,Correctly Predicted Safe,True,11.18421052631579,10.922105263157896,False,Correctly Predicted Safe,True,False,0.5109213044269447,0.25,0.8915895454083189
24,5,6.0,1,Rashad Jennings,32.0,Emma Slater,15.49,0.01,98.34,,1,0.0167,3,7.0,False,Correctly Predicted Safe,True,10.526315789473683,13.008157894736842,False,Correctly Predicted Safe,True,False,0.7684837685579071,0.625,0.8425709346079528
24,5,6.0,9,Erika Jayne,32.0,Gleb Savchenko,1.47,0.0,11.69,,9,0.8831,9,15.0,True,Correctly Predicted Eliminated,True,10.526315789473683,5.998157894736842,True,Correctly Predicted Eliminated,True,True,0.6028211672910084,0.375,0.874251497005988
24,5,8.0,5,Bonner Bolton,30.0,Sharna Burgess,13.97,0.67,98.99,,5,0.0167,5,13.0,False,Correctly Predicted Safe,True,9.86842105263158,11.91921052631579,False,Correctly Predicted Safe,True,False,0.5996225280741629,0.375,0.8647274206672091
24,5,9.0,2,David Ross,29.0,Lindsay Arnold,15.49,1.0,99.32,,4,0.0167,4,13.0,False,Correctly Predicted Safe,True,9.539473684210527,12.514736842105265,False,Correctly Predicted Safe,True,False,0.8758394594968999,0.875,0.8526240846216436
24,6,1.0,8,Heather Morris,37.0,Maksim Chmerkoskiy,1.48,0.0,11.24,,8,0.8876,8,9.0,False,Incorrectly Predicted Safe,False,13.754646840148698,7.617323420074349,True,Correctly Predicted Eliminated,True,True,0.9054820698677815,1.0,0.8683274021352313
24,6,2.0,3,Normani,36.0,Valentin Chmerkovskiy,17.5,0.38,90.27,,1,0.1011,1,3.0,False,Correctly Predicted Safe,False,13.382899628252789,15.441449814126392,False,Correctly Predicted Safe,True,False,0.41024845203352484,0.14285714285714285,0.8095449994437646
24,6,3.0,1,Rashad Jennings,35.0,Emma Slater,17.5,0.75,90.65,,2,0.1011,2,5.0,False,Correctly Predicted Safe,False,13.011152416356875,15.25557620817844,False,Correctly Predicted Safe,True,False,0.5127004663312595,0.2857142857142857,0.8136818687430478
24,6,4.0,4,Simone Biles,34.5,Sasha Farber,17.21,0.94,90.83,,4,0.1011,3,8.0,False,Correctly Predicted Safe,False,12.82527881040892,15.01763940520446,False,Correctly Predicted Safe,True,False,0.33395696870324004,0.0,0.8190010012237179
24,6,5.0,7,Nancy Kerrigan,33.5,Artem Chigvintsev,5.6,1.31,91.2,,7,0.1011,7,12.0,False,Correctly Predicted Safe,False,12.453531598513012,9.026765799256506,False,Correctly Predicted Safe,True,False,0.5589027116085148,0.2857142857142857,0.952275002781177
24,6,6.0,5,Bonner Bolton,31.5,Sharna Burgess,13.51,2.05,91.95,,5,0.1011,5,11.0,False,Correctly Predicted Safe,False,11.71003717472119,12.610018587360596,False,Correctly Predicted Safe,True,False,0.42782024785773437,0.14285714285714285,0.8725250278086762
24,6,7.0,2,David Ross,31.0,Lindsay Arnold,17.5,2.24,92.13,,3,0.1011,4,10.0,False,Correctly Predicted Safe,False,11.524163568773234,14.512081784386616,False,Correctly Predicted Safe,True,False,0.8125563048779265,0.7142857142857143,0.8302369562798977
24,6,8.0,6,Nick Viall,30.5,Peta Murgatroyd,9.69,2.43,92.32,,6,0.1011,6,14.0,True,Incorrectly Predicted Eliminated,False,11.33828996282528,10.514144981412638,False,Correctly Predicted Safe,True,False,0.5477895909952015,0.2857142857142857,0.9192346200912226
24,7,1.0,3,Normani,42.0,Valentin Chmerkovskiy,20.21,0.0,95.6,,1,0.044,1,2.0,False,Correctly Predicted Safe,False,16.600790513833992,18.405395256917,False,Correctly Predicted Safe,True,False,0.5412435582072406,0.3333333333333333,0.7885983263598326
24,7,2.0,4,Simone Biles,39.0,Sasha Farber,17.1,0.0,95.6,,4,0.044,4,6.0,False,Correctly Predicted Safe,False,15.41501976284585,16.257509881422926,False,Correctly Predicted Safe,True,False,0.5521595833199491,0.3333333333333333,0.8211297071129706
24,7,2.0,1,Rashad Jennings,39.0,Emma Slater,20.21,0.0,95.6,,2,0.044,2,4.0,False,Correctly Predicted Safe,False,15.41501976284585,17.812509881422926,False,Correctly Predicted Safe,True,False,0.4198020571854647,0.16666666666666666,0.7885983263598326
24,7,4.0,7,Nancy Kerrigan,36.0,Artem Chigvintsev,2.18,0.0,14.33,,7,0.8567,7,11.0,True,Correctly Predicted Eliminated,False,14.229249011857709,8.204624505928855,True,Correctly Predicted Eliminated,True,True,0.6887151948775865,0.5,0.8478715980460572
24,7,5.0,6,Nick Viall,34.0,Peta Murgatroyd,7.39,0.8,17.51,,6,0.8329,6,11.0,False,Incorrectly Predicted Safe,False,13.438735177865611,10.414367588932809,True,Correctly Predicted Eliminated,True,True,0.3722924661067031,0.16666666666666666,0.6056253740275285
24,7,6.0,2,David Ross,32.0,Lindsay Arnold,20.21,1.6,97.2,,3,0.044,3,9.0,False,Correctly Predicted Safe,False,12.648221343873518,16.42911067193676,False,Correctly Predicted Safe,True,False,0.7829232846863337,0.6666666666666666,0.8053347280334728
24,7,7.0,5,Bonner Bolton,31.0,Sharna Burgess,12.69,2.0,97.6,,5,0.044,5,12.0,True,Incorrectly Predicted Eliminated,False,12.25296442687747,12.471482213438737,False,Correctly Predicted Safe,True,False,0.5747607217897953,0.3333333333333333,0.8881799163179916
24,8,1.0,3,Normani,39.5,Valentin Chmerkovskiy,22.75,0.0,100.0,,3,0.0,3,4.0,False,Correctly Predicted Safe,True,22.636103151862464,22.693051575931232,False,Correctly Predicted Safe,True,False,0.665168159367511,0.5,0.7725
24,8,2.0,1,Rashad Jennings,37.5,Emma Slater,29.4,0.0,100.0,,1,0.0,1,3.0,False,Correctly Predicted Safe,True,21.48997134670487,25.444985673352438,False,Correctly Predicted Safe,True,False,0.45232990826676783,0.25,0.706
24,8,3.0,4,Simone Biles,36.0,Sasha Farber,13.54,0.0,100.0,,4,0.0,4,7.0,False,Correctly Predicted Safe,True,20.63037249283668,17.08518624641834,False,Correctly Predicted Safe,True,False,0.5021165810754469,0.25,0.8646
24,8,4.0,2,David Ross,32.5,Lindsay Arnold,29.4,0.0,100.0,,2,0.0,2,6.0,False,Correctly Predicted Safe,True,18.624641833810887,24.012320916905445,False,Correctly Predicted Safe,True,False,0.6437392043629258,0.5,0.706
24,8,5.0,5,Bonner Bolton,29.0,Sharna Burgess,4.91,0.0,23.37,,5,0.7663,5,10.0,True,Correctly Predicted Eliminated,True,16.6189111747851,10.76445558739255,True,Correctly Predicted Eliminated,True,True,0.328290347710028,0.0,0.7899015832263586
24,9,1.0,4,Simone Biles,40.0,Sasha Farber,5.12,0.0,23.59,,4,0.7641,4,5.0,False,Incorrectly Predicted Safe,False,26.4026402640264,15.7613201320132,True,Correctly Predicted Eliminated,True,True,0.8985945333624248,1.0,0.7829588808817296
24,9,2.0,1,Rashad Jennings,38.5,Emma Slater,37.67,1.0,95.36,,1,0.0564,1,3.0,False,Correctly Predicted Safe,False,25.41254125412541,31.54127062706271,False,Correctly Predicted Safe,True,False,0.48324142902496214,0.3333333333333333,0.6113819415006359
24,9,3.0,3,Normani,38.0,Valentin Chmerkovskiy,20.69,1.33,95.69,,3,0.0564,3,6.0,False,Correctly Predicted Safe,False,25.08250825082508,22.886254125412545,False,Correctly Predicted Safe,True,False,0.3292361880412258,0.0,0.79482831708351
24,9,4.0,2,David Ross,35.0,Lindsay Arnold,36.51,3.31,97.67,,2,0.0564,2,6.0,True,Incorrectly Predicted Eliminated,False,23.1023102310231,29.80615511551155,False,Correctly Predicted Safe,True,False,0.743343062078367,0.6666666666666666,0.6481559983043663
24,10,1.0,1,Rashad Jennings,39.6666,Emma Slater,54.23,32.28,97.39,,1,0.3489,1,2.0,False,Correctly Predicted Safe,True,34.39307536171316,44.311537680856574,False,Correctly Predicted Safe,True,False,0.30576724270150113,0.0,0.6628782061127323
